Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-05-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2016-06-01,103.5
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-06-01,8.3
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-06-01,5.5
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-06-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2016-07-01,103.5
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-07-01,7.8
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2016-07-01,6.6
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-07-01,5.1
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-07-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2016-07-01,25543699.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2016-07-01,23835662.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2016-08-01,103.3
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-08-01,7.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-08-01,4.9
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-08-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2016-09-01,103.1
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-09-01,6.1
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-09-01,4.5
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-09-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2016-10-01,103.2
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-10-01,6.0
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2016-10-01,3.4
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-10-01,4.5
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-10-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2016-10-01,29020253.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2016-10-01,26725092.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2016-11-01,104.3
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-11-01,6.4
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-11-01,4.8
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-11-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2016-12-01,105.0
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-12-01,7.4
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2016-12-01,5.0
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2016-12-01,12.0
Tanzania,Budget Deficit/Surplus,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,-2258900.0
Tanzania,Capital Expenditure,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,7272800.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-01-01,105.9
Tanzania,Expenditure,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,18898700.0
Tanzania,Exports,Bank of Tanzania,Million,USD,Yearly,TZA,2017-01-01,7932.56
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-01-01,8.2
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2017-01-01,4.9
Tanzania,Imports,Bank of Tanzania,Million,USD,Yearly,TZA,2017-01-01,9294.4
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-01-01,5.2
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-01-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,118742133.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-01-01,28980389.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,107611391.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-01-01,26204842.0
Tanzania,Revenue,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,16639800.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,14055200.0
Tanzania,Value Added Tax (VAT),"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2017-01-01,3979500.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-02-01,107.0
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-02-01,9.3
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-02-01,5.5
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-02-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-03-01,108.4
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-03-01,11.7
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-03-01,6.4
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-03-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-04-01,109.0
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-04-01,12.0
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2017-04-01,6.7
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-04-01,6.4
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-04-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-04-01,30135355.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-04-01,26971638.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-05-01,109.3
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-05-01,11.8
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-05-01,6.1
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-05-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-06-01,109.1
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-06-01,9.8
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-06-01,5.4
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-06-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-07-01,108.8
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-07-01,9.3
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2017-07-01,5.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-07-01,5.2
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-07-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-07-01,27208380.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-07-01,25024048.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-08-01,108.5
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-08-01,9.1
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-08-01,5.0
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-08-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-09-01,108.5
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-09-01,9.8
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-09-01,5.3
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-09-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-10-01,108.4
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-10-01,9.4
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2017-10-01,10.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-10-01,5.1
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-10-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-10-01,32418008.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2017-10-01,29410863.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-11-01,108.9
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-11-01,7.9
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-11-01,4.4
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-11-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2017-12-01,109.2
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-12-01,6.7
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2017-12-01,4.0
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2017-12-01,12.0
Tanzania,Budget Deficit/Surplus,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,-2523200.0
Tanzania,Capital Expenditure,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,7615800.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-01-01,110.1
Tanzania,Expenditure,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,20468100.0
Tanzania,Exports,Bank of Tanzania,Million,USD,Yearly,TZA,2018-01-01,7917.14
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-01-01,6.7
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2018-01-01,7.5
Tanzania,Imports,Bank of Tanzania,Million,USD,Yearly,TZA,2018-01-01,10445.41
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-01-01,4.0
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-01-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,123997772.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-01-01,30611825.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,115174468.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-01-01,28158694.0
Tanzania,Revenue,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,17944900.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,15191400.0
Tanzania,Value Added Tax (VAT),"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2018-01-01,4478900.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-02-01,111.3
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-02-01,5.8
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-02-01,4.1
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-02-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-03-01,112.7
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-03-01,5.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-03-01,3.9
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-03-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-04-01,113.2
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-04-01,4.0
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2018-04-01,6.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-04-01,3.8
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-04-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-04-01,30892040.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-04-01,28588513.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-05-01,113.2
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-05-01,3.2
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-05-01,3.6
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-05-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-06-01,112.8
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-06-01,3.8
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-06-01,3.4
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-06-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-07-01,112.4
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-07-01,3.0
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2018-07-01,7.3
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-07-01,3.3
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-07-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-07-01,29424443.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-07-01,26852914.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-08-01,112.0
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-08-01,3.2
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-08-01,3.3
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-08-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-09-01,112.1
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-09-01,3.1
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-09-01,3.4
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-09-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-10-01,111.8
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-10-01,2.5
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2018-10-01,7.4
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-10-01,3.2
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-10-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-10-01,33069465.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2018-10-01,31574347.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-11-01,112.2
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-11-01,2.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-11-01,3.0
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-11-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2018-12-01,112.8
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-12-01,2.6
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2018-12-01,3.3
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2018-12-01,12.0
Tanzania,Budget Deficit/Surplus,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,-3771100.0
Tanzania,Capital Expenditure,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,8493800.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-01-01,113.4
Tanzania,Expenditure,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,22300600.0
Tanzania,Exports,Bank of Tanzania,Million,USD,Yearly,TZA,2019-01-01,9284.74
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-01-01,2.3
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2019-01-01,6.5
Tanzania,Imports,Bank of Tanzania,Million,USD,Yearly,TZA,2019-01-01,10403.61
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-01-01,3.0
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2019-01-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,134540194.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2019-01-01,32675981.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,123139239.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2019-01-01,29989110.0
Tanzania,Revenue,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,18529600.0
Tanzania,Tax Revenue,"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,15511300.0
Tanzania,Value Added Tax (VAT),"National Statistics Office, Tanzania",Million,TZS,Yearly,TZA,2019-01-01,4781600.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-02-01,114.6
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-02-01,2.3
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-02-01,3.0
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2019-02-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-03-01,116.2
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-03-01,2.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-03-01,3.1
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2019-03-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-04-01,116.8
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-04-01,2.7
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2019-04-01,7.6
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-04-01,3.2
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2019-04-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2019-04-01,33516234.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2019-04-01,30750534.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-05-01,117.2
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-05-01,3.9
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-05-01,3.5
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2019-05-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-06-01,117.0
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-06-01,4.3
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-06-01,3.7
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2019-06-01,12.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-07-01,116.6
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-07-01,4.9
Tanzania,GDP Growth Rate,Bank of Tanzania,%,TZS,Quarterly,TZA,2019-07-01,8.0
Tanzania,Inflation Rate,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-07-01,3.7
Tanzania,Interest Rate,Bank of Tanzania,%,,Monthly,TZA,2019-07-01,12.0
Tanzania,Nominal GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2019-07-01,31272211.0
Tanzania,Real GDP,"National Statistics Office, Tanzania",Million,TZS,Quarterly,TZA,2019-07-01,29011878.0
Tanzania,Consumer Price Index (CPI),"National Statistics Office, Tanzania",Points,,Monthly,TZA,2019-08-01,116.0
Tanzania,Food Inflation ,"National Statistics Office, Tanzania",%,,Monthly,TZA,2019-08-01,5.0
